"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"1","ENSG00000172965",351.021255827469,-0.359151277283893,0.114260160765253,-3.14327649181038,0.00167067949612621,0.0419428484027475,"chr2",111196350,111495100,0.446505618391236,0.473138686944515,"0.44776819620975405",298751,8479,"5","lincRNA",44.65,"MIR4435-2HG"
"2","ENSG00000214548",55.4674114784212,1.51533544028381,0.447903015138626,3.38317758324269,0.000716522845098489,0.031071036101089,"chr14",100779410,100861031,0.516796942000931,0.504092846910974,"0.5200423808994836",81622,19355,"6","lincRNA",51.68,"MEG3"
"3","ENSG00000222041",203.656304899154,-0.333713914919038,0.104168849051112,-3.20358646523295,0.00135727276980038,0.0418337376598289,"chr2",87455368,87606805,0.448117381370594,0.494492192673906,"0.448459868133741",151438,3443,"5","lincRNA",44.81,"CYTOR"
"4","ENSG00000232229",34.5957171288857,0.628947555199625,0.20457673180612,3.07438460692434,0.00210937304824728,0.0437465627832154,"chr10",89829510,89840861,0.4211592670895,0.475926751966099,"0.3697525206232814",11352,4268,"5","lincRNA",42.12,"LINC00865"
"5","ENSG00000238142",99.9266434830486,0.752077062998061,0.200135285408265,3.757843408092,0.000171384073114099,0.0136250338125709,"chr1",16888538,16889649,0.568345323741007,0.533283653588139,".",1112,505,"6","lincRNA",56.83,"RP11-108M9.4"
"6","ENSG00000241772",110.571501268084,-0.972829686656145,0.240198161346646,-4.0501129617399,5.11929148828605e-05,0.0050125986404602,"chr2",138569090,138574458,0.327435276587819,0.373950479503203,".",5369,1048,"1","3prime_overlapping_ncRNA",32.74,"AC092620.2"
"7","ENSG00000248323",3947.35454503244,-0.403213047643392,0.12954084920927,-3.11263242525153,0.00185426804282007,0.0423545946799485,"chr5",91303029,91314402,0.421575523122912,0.435893970595632,"0.4174976761585787",11374,2899,"3","lincRNA",42.16,"LUCAT1"
"8","ENSG00000253438",42.8773338496691,-0.524258509380406,0.166737998288076,-3.14420536868049,0.00166538519153017,0.0419428484027475,"chr8",126847055,127021014,0.3922798344447,0.461295082876024,"0.39271860501780176",173960,2309,"4","lincRNA",39.23,"PCAT1"
"9","ENSG00000260778",42.5835250289344,0.539555042301166,0.176637096408806,3.0545964198394,0.00225363560056149,0.0447910075611596,"chr16",2268155,2273418,0.615691489361702,0.6285089857331,"0.5932203389830508",5264,976,"8","lincRNA",61.57,"MIR940"
"10","ENSG00000261526",114.702852078916,0.448257114390981,0.134797053030215,3.32542221298044,0.00088284731259303,0.0350931806755729,"chr19",1874871,1876169,0.553502694380293,0.553502694380293,".",1299,1298,"7","lincRNA",55.35,"CTB-31O20.2"
"11","ENSG00000266538",58.7913638761267,-1.44647519425594,0.24211048197457,-5.97444266955726,2.30878106413305e-09,5.50644283795732e-07,"chr17",15530773,15531089,0.501577287066246,0.501577287066246,".",317,316,"6","lincRNA",50.16,"RP11-385D13.3"
"12","ENSG00000268205",381.96482330147,-0.325753020465876,0.105291961040162,-3.09380713634559,0.00197605898304362,0.0428445515869003,"chr19",57304305,57308562,0.363550962893377,0.363550962893377,".",4258,4257,"1","lincRNA",36.36,"CTC-444N24.11"
"13","ENSG00000269892",52.6629208927578,-0.522963243605419,0.162284536233596,-3.2225081683239,0.00127073542479148,0.0418337376598289,"chr12",6742985,6743641,0.427701674277017,0.427701674277017,".",657,656,"3","lincRNA",42.77,"RP4-761J14.10"
"14","ENSG00000269893",240.062561805826,0.671796048821094,0.190292772710647,3.53032876263044,0.000415043582879802,0.0247469736292082,"chr4",118278709,118279823,0.458295964125561,0.471145314158023,"0.48174080216997855",1115,963,"5","lincRNA",45.83,"SNHG8"
"15","ENSG00000270210",42.2054738229303,-0.68103722118034,0.206982190686764,-3.29031796852023,0.00100074227799176,0.0367195435847744,"chr2",28425945,28426719,0.461935483870968,0.461935483870968,".",775,774,"4","lincRNA",46.19,"RP11-373D23.3"
"16","ENSG00000271009",27.9947539153898,-0.74976515343934,0.237884270404964,-3.15180634752761,0.00162263849286022,0.0419428484027475,"chr16",73060470,73062316,0.342176502436383,0.342176502436383,".",1847,1846,"1","lincRNA",34.22,"RP11-346C20.3"
"17","ENSG00000271590",63.0545414312425,-0.852842249438756,0.182095517034203,-4.68348844237921,2.82033363725608e-06,0.000448433048323716,"chr2",111210995,111212476,0.383940620782726,0.383940620782726,".",1482,1481,"1","lincRNA",38.39,"RP11-181E10.3"
"18","ENSG00000272906",42.1528015044455,0.573201766637128,0.141740669115108,4.04401764303532,5.25429626882621e-05,0.0050125986404602,"chr1",179881607,179882595,0.540950455005056,0.540950455005056,".",989,988,"7","lincRNA",54.1,"RP11-533E19.7"
"19","ENSG00000272953",28.6520959620716,0.772513023518976,0.222179441502519,3.47697797012518,0.000507099481648265,0.0268762725273581,"chr7",5425770,5426401,0.549050632911392,0.549050632911392,".",632,631,"7","lincRNA",54.91,"RP11-1275H24.2"
"20","ENSG00000274422",112.079875398568,1.10337155242067,0.354669944385702,3.11098126550233,0.0018646676903122,0.0423545946799485,"chr22",22283928,22287220,0.286972365624051,0.286972365624051,".",3293,3292,"1","lincRNA",28.7,"LL22NC03-2H8.5"
"21","ENSG00000276791",65.5552343237466,0.59164075139275,0.18523584904235,3.19398623134491,0.00140322809760432,0.0418337376598289,"chr16",2777319,2780568,0.588615384615385,0.588615384615385,".",3250,3249,"8","lincRNA",58.86,"CTD-2270P14.5"
"22","ENSG00000277007",31.8392034470883,-0.828171500391534,0.243390690125434,-3.4026424756211,0.000667375487484661,0.031071036101089,"chr1",219270774,219273387,0.406273909716909,0.406273909716909,".",2614,2613,"2","lincRNA",40.63,"RP11-392O17.2"
"23","ENSG00000283633",128.721826965884,-1.23186264897141,0.205117461926369,-6.00564494803282,1.90572821862647e-09,5.50644283795732e-07,"chr22",16601911,16615111,0.47928187258541,0.510525599016374,"0.47251405357297155",13201,3068,"6","lincRNA",47.93,"AC005301.9"
"24","ENSG00000283674",48.1783199455384,-0.83506206191738,0.228241530703442,-3.65867710115557,0.000253520519612315,0.0172756125507249,"chr8",12537079,12665588,0.454843981013151,0.532676858242059,"0.44961272344637104",128510,5040,"6","lincRNA",45.48,"RP11-419I17.1"
