"","Row.names","logFC","logCPM","LR","PValue","FDR","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"1","ENSG00000241772",-0.803032421198096,8.86810002466711,12.4054868093762,0.000428074199426943,0.044377025340593,"chr2",138569090,138574458,0.327435276587819,0.373950479503203,".",5369,1048,"1","3prime_overlapping_ncRNA",32.74,"AC092620.2"
"2","ENSG00000253438",-0.783788966190046,7.80512031988871,13.8829508611061,0.000194555357135027,0.0302533580344967,"chr8",126847055,127021014,0.3922798344447,0.461295082876024,"0.39271860501780176",173960,2309,"4","lincRNA",39.23,"PCAT1"
"3","ENSG00000266538",-1.25010716456819,7.98396248788262,27.7839253730075,1.3564850384661e-07,6.32800270444434e-05,"chr17",15530773,15531089,0.501577287066246,0.501577287066246,".",317,316,"6","lincRNA",50.16,"RP11-385D13.3"
"4","ENSG00000269893",0.811932841386183,10.0062738473646,21.1876900590529,4.16430616076106e-06,0.00129509921599669,"chr4",118278709,118279823,0.458295964125561,0.471145314158023,"0.48174080216997855",1115,963,"5","lincRNA",45.83,"SNHG8"
"5","ENSG00000271590",-0.793255307932037,8.1477955029702,17.7480099514044,2.52181150534319e-05,0.00588212533621298,"chr2",111210995,111212476,0.383940620782726,0.383940620782726,".",1482,1481,"1","lincRNA",38.39,"RP11-181E10.3"
"6","ENSG00000272906",0.61896738111037,7.61326924466655,15.9123629273425,6.63439409873803e-05,0.0123797793882452,"chr1",179881607,179882595,0.540950455005056,0.540950455005056,".",989,988,"7","lincRNA",54.1,"RP11-533E19.7"
"7","ENSG00000272953",0.808373148933517,7.07681338920429,12.5568037993611,0.000394766361484765,0.044377025340593,"chr7",5425770,5426401,0.549050632911392,0.549050632911392,".",632,631,"7","lincRNA",54.91,"RP11-1275H24.2"
"8","ENSG00000281344",-1.55152343995074,8.77352345190181,12.9049367364688,0.000327716610600901,0.0436799425272344,"chr12",102197585,102402596,0.378060796441184,0.378060796441184,".",205012,205011,"1","macro_lncRNA",37.81,"HELLPAR"
"9","ENSG00000283633",-1.10890121087196,9.12390381944207,29.3974857590922,5.89540785250449e-08,5.50041552638668e-05,"chr22",16601911,16615111,0.47928187258541,0.510525599016374,"0.47251405357297155",13201,3068,"6","lincRNA",47.93,"AC005301.9"
